CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,Country,Cluster
14056.0,0,23,8214.65,4273,2.8268083182640145,United Kingdom,1
14057.0,23,17,6217.96,4876,1.936021126760564,United Kingdom,1
14059.0,266,1,183.6,128,2.3125,United Kingdom,0
14060.0,4,19,6140.42,5386,1.4406930693069306,United Kingdom,1
14062.0,9,12,10464.85,5593,2.825675675675676,United Kingdom,1
14064.0,28,5,1353.74,1788,1.58,United Kingdom,1
14066.0,266,1,152.55,45,4.364285714285715,United Kingdom,0
14067.0,63,2,374.7,361,2.8625,United Kingdom,1
14068.0,319,1,265.85,73,4.091666666666667,United Kingdom,0
14071.0,3,8,1438.82,995,2.4038271604938277,United Kingdom,1
14073.0,31,1,151.04,130,2.1415384615384614,United Kingdom,1
14075.0,4,3,942.26,754,1.8132558139534884,United Kingdom,1
14076.0,128,1,122.47,81,2.009130434782609,United Kingdom,1
14077.0,40,5,499.42,268,2.665952380952381,United Kingdom,1
14078.0,101,6,1049.37,310,2.6804615384615382,United Kingdom,1
14079.0,124,1,375.1,301,3.273333333333333,United Kingdom,1
14080.0,32,1,45.6,48,0.95,United Kingdom,1
14081.0,301,2,934.52,596,3.0334640522875818,United Kingdom,0
14082.0,364,1,182.25,110,2.587586206896552,United Kingdom,0
14083.0,3,9,1018.43,732,2.806243093922652,United Kingdom,1
14085.0,1,18,4448.54,3184,2.401177777777778,United Kingdom,1
14087.0,2,1,194.42,251,1.4207246376811595,United Kingdom,1
14088.0,9,13,50491.81,12665,5.730696095076401,United Kingdom,1
14089.0,56,1,161.0,134,2.207142857142857,United Kingdom,1
14090.0,324,1,76.32000000000001,72,1.06,United Kingdom,0
14092.0,7,14,4076.91,2066,2.7328971962616824,United Kingdom,1
14093.0,11,1,442.85,406,1.4897142857142855,United Kingdom,1
14096.0,3,17,65164.79,16352,6.521708080610448,United Kingdom,1
14098.0,36,1,147.35,104,1.7047619047619047,United Kingdom,1
14099.0,15,11,3104.17,2179,2.59356,United Kingdom,1
14100.0,137,1,194.9,64,3.388461538461539,United Kingdom,0
14101.0,73,6,5976.79,6942,1.73,United Kingdom,1
14102.0,4,5,1360.28,961,2.0744303797468358,United Kingdom,1
14104.0,154,2,216.21,72,7.933809523809523,United Kingdom,0
14105.0,238,1,1266.23,800,2.9174324324324328,United Kingdom,0
14107.0,51,7,2703.23,1793,2.65910569105691,United Kingdom,1
14108.0,30,2,597.91,381,3.093235294117647,United Kingdom,1
14109.0,72,1,144.2,88,2.466666666666667,United Kingdom,1
14110.0,3,12,5683.15,2445,2.3614193548387097,United Kingdom,1
14111.0,13,4,692.85,458,3.68,United Kingdom,1
14112.0,22,7,2915.15,1651,2.5103125,United Kingdom,1
14113.0,3,4,1840.42,745,2.481176470588235,United Kingdom,1
14114.0,273,2,386.53,101,6.312666666666667,United Kingdom,0
14116.0,19,5,1382.74,707,3.251666666666667,United Kingdom,1
14117.0,143,1,90.0,72,1.25,United Kingdom,0
14121.0,3,4,2780.15,2082,2.2942138364779874,United Kingdom,1
14124.0,83,1,419.58,1618,0.358,United Kingdom,1
14125.0,10,3,2740.43,1640,3.1613173652694613,United Kingdom,1
14126.0,7,3,706.1300000000001,508,4.040666666666667,United Kingdom,1
14127.0,122,3,709.71,321,3.9595454545454554,United Kingdom,1
14128.0,60,2,637.5,564,1.895,United Kingdom,1
14129.0,1,5,1123.86,592,2.734423076923077,United Kingdom,1
14130.0,318,1,483.86,258,2.865373134328358,United Kingdom,0
14132.0,1,11,3586.03,3368,1.71775,United Kingdom,1
14133.0,129,3,605.64,348,3.795,United Kingdom,1
14135.0,1,15,4690.31,3850,2.472462686567164,United Kingdom,1
14138.0,1,2,982.38,610,2.3117021276595744,United Kingdom,1
14139.0,45,1,415.82,510,1.4576923076923076,United Kingdom,1
14140.0,3,2,935.05,811,1.823939393939394,United Kingdom,1
14141.0,2,4,915.13,355,3.5195,United Kingdom,1
14142.0,372,1,311.81,313,1.7704545454545455,United Kingdom,0
14143.0,133,1,115.8,30,5.485714285714286,United Kingdom,1
14145.0,46,4,3742.2,756,4.95,United Kingdom,1
14146.0,8,5,4191.0,2437,2.6339047619047617,United Kingdom,1
14147.0,77,2,483.4,108,4.55,United Kingdom,1
14148.0,233,1,157.2,16,7.55,United Kingdom,0
14149.0,220,1,446.62,218,2.97,United Kingdom,0
14150.0,35,2,658.64,496,1.6823076923076925,United Kingdom,1
14152.0,74,2,621.29,711,1.143469387755102,United Kingdom,1
14154.0,238,2,1345.62,465,7.893076923076923,United Kingdom,0
14155.0,265,1,118.75,25,5.45,United Kingdom,0
14156.0,9,55,117379.63,57885,3.826914285714286,EIRE,3
14157.0,19,2,432.88,284,2.1975,United Kingdom,1
14158.0,39,1,507.66,781,1.5365853658536586,United Kingdom,1
14159.0,19,11,4693.01,4408,1.4932392026578072,United Kingdom,1
14161.0,215,3,1110.52,455,3.1771296296296296,United Kingdom,0
14162.0,173,2,289.36,142,3.8892,United Kingdom,0
14163.0,86,4,2445.91,893,4.738076923076923,United Kingdom,1
14164.0,70,2,1631.77,1033,1.5541379310344827,United Kingdom,1
14165.0,275,1,122.54,54,3.2376,United Kingdom,0
14167.0,38,4,574.84,150,4.298461538461539,United Kingdom,1
14171.0,97,1,363.79,167,2.8863793103448274,United Kingdom,1
14173.0,10,4,450.84,150,4.376896551724138,United Kingdom,1
14174.0,32,1,134.46,94,1.937307692307692,United Kingdom,1
14175.0,59,3,3222.3,1515,3.7063758389261743,United Kingdom,1
14176.0,296,4,576.9000000000001,209,3.574193548387097,United Kingdom,0
14177.0,85,4,559.41,205,4.346666666666667,United Kingdom,1
14178.0,8,7,1620.93,1505,1.7031192660550458,United Kingdom,1
14179.0,40,2,719.78,330,2.813575757575758,United Kingdom,1
14180.0,10,25,4748.52,719,9.311208333333331,United Kingdom,1
14184.0,66,1,452.89,127,5.418333333333333,United Kingdom,1
14185.0,330,1,197.65,6,59.73333333333333,United Kingdom,0
14188.0,30,6,2054.36,1162,1.975076923076923,United Kingdom,1
14189.0,1,15,4654.08,3937,2.158,United Kingdom,1
14191.0,1,13,4684.76,3662,1.9932818532818533,United Kingdom,1
14193.0,67,2,853.39,445,2.724047619047619,United Kingdom,1
14194.0,4,21,11349.52,5840,3.387288428324698,United Kingdom,1
14195.0,201,2,1012.0,760,5.992857142857143,United Kingdom,0
14196.0,106,1,335.52,142,3.265,United Kingdom,1
14198.0,17,4,701.4,290,4.7356410256410255,United Kingdom,1
14199.0,217,1,185.4,28,5.9,United Kingdom,0
14201.0,59,7,747.44,590,2.545945945945946,United Kingdom,1
14204.0,1,1,161.03,82,2.405,United Kingdom,1
14205.0,16,2,466.7,204,4.167916666666667,United Kingdom,1
14206.0,238,1,328.16,276,1.797,United Kingdom,0
14208.0,94,1,151.74,114,3.527,United Kingdom,1
14209.0,10,6,2073.43,691,5.291494252873563,United Kingdom,1
14210.0,105,6,1905.84,760,3.816372549019608,United Kingdom,1
14211.0,52,9,2241.1,1242,2.7716964285714285,United Kingdom,1
14212.0,89,1,1070.48,1152,1.252222222222222,United Kingdom,1
14214.0,30,5,1004.38,751,2.3407462686567166,United Kingdom,1
14215.0,11,6,1789.72,1358,2.221111111111111,United Kingdom,1
14216.0,2,4,1839.3,594,4.716271186440678,United Kingdom,1
14217.0,1,17,2004.98,689,5.4955,United Kingdom,1
14218.0,42,1,169.48000000000002,160,1.4400000000000002,United Kingdom,1
14219.0,3,1,89.94,78,2.2885714285714287,United Kingdom,1
14220.0,246,2,632.4,272,3.3961904761904766,United Kingdom,0
14221.0,41,9,3432.8,2191,3.2711398963730574,United Kingdom,1
14222.0,176,1,683.17,607,1.706829268292683,United Kingdom,0
14223.0,91,3,991.13,585,3.8998333333333335,United Kingdom,1
14224.0,109,4,1050.12,514,3.8577966101694914,United Kingdom,1
14226.0,28,5,2232.19,1308,2.899701492537313,United Kingdom,1
14227.0,25,10,3350.96,1820,2.8489714285714287,United Kingdom,1
14229.0,51,3,1547.2,610,3.22,United Kingdom,1
14231.0,183,3,925.71,409,3.6696,United Kingdom,0
14232.0,42,5,2048.07,1941,1.8238260869565217,United Kingdom,1
14233.0,48,4,1462.72,680,2.7905714285714285,United Kingdom,1
14234.0,21,4,775.46,963,1.591069182389937,United Kingdom,1
14235.0,74,5,3144.86,1959,2.017974683544304,United Kingdom,1
14236.0,80,2,490.86,310,2.065333333333333,United Kingdom,1
14237.0,372,1,161.0,38,7.122222222222222,United Kingdom,0
14238.0,325,1,146.85,111,2.2875,United Kingdom,0
14239.0,42,11,2380.85,993,3.606696428571429,United Kingdom,1
14240.0,29,2,890.34,418,3.439761904761905,United Kingdom,1
14241.0,183,1,213.7,146,1.955,United Kingdom,0
14242.0,234,2,280.55,123,3.720625,United Kingdom,0
14243.0,8,10,2588.77,1221,3.961276595744681,United Kingdom,1
14245.0,219,2,1693.45,976,3.1289814814814814,United Kingdom,0
14246.0,110,3,1474.06,804,2.9734666666666665,United Kingdom,1
14247.0,277,1,136.76999999999998,47,3.912,United Kingdom,0
14248.0,317,1,302.58,102,3.0525,United Kingdom,0
14250.0,6,3,1904.05,1200,2.487207207207207,United Kingdom,1
14251.0,1,5,2879.7000000000003,1674,2.069230769230769,United Kingdom,1
14256.0,259,2,969.06,414,4.05188679245283,United Kingdom,0
14257.0,63,5,3099.7200000000003,1682,2.838867924528302,United Kingdom,1
14258.0,8,9,12669.98,7100,3.8380180180180177,United Kingdom,1
14259.0,141,1,120.0,68,2.83,United Kingdom,0
14261.0,50,2,1163.45,406,5.064038461538461,United Kingdom,1
14262.0,7,8,2618.23,1645,2.090699300699301,United Kingdom,1
14264.0,154,2,333.97,70,6.62,United Kingdom,0
14265.0,108,2,530.18,330,5.862903225806452,Unspecified,1
14267.0,162,3,1516.24,530,4.3910909090909085,United Kingdom,0
14270.0,331,1,492.65,197,4.570689655172414,United Kingdom,0
14271.0,225,1,112.32,88,2.491,United Kingdom,0
14272.0,73,2,437.96,599,2.2675757575757576,United Kingdom,1
14273.0,50,4,559.97,264,2.4848275862068965,United Kingdom,1
14276.0,98,3,1119.74,744,2.2271875,United Kingdom,1
14277.0,14,3,4216.2,1984,3.8665777777777777,France,1
14280.0,196,1,134.04,52,4.73375,United Kingdom,0
14282.0,2,15,3729.34,2668,1.600320512820513,United Kingdom,1
14284.0,30,2,595.25,161,4.821875,United Kingdom,1
14285.0,20,4,1910.01,541,4.82037037037037,United Kingdom,1
14286.0,23,3,4628.75,4338,1.5431785714285713,United Kingdom,1
14287.0,7,3,176.63,261,1.913333333333333,United Kingdom,1
14288.0,212,1,426.6,188,3.00625,United Kingdom,0
14289.0,8,6,911.26,292,5.346382978723404,United Kingdom,1
14290.0,10,5,2314.65,915,3.6530693069306936,United Kingdom,1
14291.0,1,11,3883.25,2749,2.5928691983122363,United Kingdom,1
14292.0,7,9,4871.93,1663,3.346,United Kingdom,1
14293.0,2,4,1046.56,709,2.206393442622951,United Kingdom,1
14295.0,39,1,166.20000000000002,84,1.93,United Kingdom,1
14297.0,17,4,1305.33,865,2.341935483870968,United Kingdom,1
14298.0,7,44,51527.3,58343,1.4979780085522296,United Kingdom,3
14299.0,7,9,3965.62,2149,3.091818181818182,United Kingdom,1
14300.0,18,1,43.2,32,1.383333333333333,United Kingdom,1
14301.0,116,1,640.14,606,1.3523076923076922,United Kingdom,1
14304.0,222,1,383.45,139,4.885294117647058,United Kingdom,0
14305.0,70,3,1858.96,1089,2.353238095238096,United Kingdom,1
14306.0,50,2,2093.32,1075,4.135151515151516,United Kingdom,1
14307.0,88,6,2995.72,2058,2.4864444444444445,United Kingdom,1
14309.0,7,9,2352.53,1633,2.456153846153846,United Kingdom,1
14311.0,242,1,310.26,146,5.084,United Kingdom,0
14312.0,46,6,1611.59,1012,3.5480459770114945,United Kingdom,1
14314.0,106,1,120.0,296,0.66625,United Kingdom,1
14315.0,44,6,2481.13,1021,3.71,United Kingdom,1
14317.0,64,1,508.58,255,3.0975,United Kingdom,1
14320.0,206,2,477.79,325,1.957741935483871,United Kingdom,0
14321.0,10,5,1530.75,2406,1.41869918699187,United Kingdom,1
14323.0,114,2,605.0600000000001,350,2.996388888888889,United Kingdom,1
14326.0,241,1,183.85,103,2.8000000000000003,United Kingdom,0
14327.0,162,1,311.65,139,2.5875,United Kingdom,0
14329.0,16,7,5014.84,3095,2.8467181467181466,United Kingdom,1
14331.0,123,2,462.66,252,3.019285714285714,United Kingdom,1
14332.0,22,3,866.31,481,2.116538461538461,United Kingdom,1
14333.0,67,1,415.2,58,8.063333333333334,United Kingdom,1
14334.0,16,8,2552.21,1731,3.291543209876543,United Kingdom,1
14335.0,15,2,468.26,379,2.2895238095238097,Germany,1
14336.0,16,4,1614.91,1759,1.6151111111111112,United Kingdom,1
14338.0,160,2,588.22,335,3.647096774193548,United Kingdom,0
14339.0,242,1,309.52,168,2.032857142857143,United Kingdom,0
14340.0,218,1,134.7,58,2.9333333333333336,United Kingdom,0
14341.0,44,8,2182.28,1403,2.553875968992248,United Kingdom,1
14342.0,20,4,668.5600000000001,347,2.8904761904761904,United Kingdom,1
14344.0,126,8,889.9300000000001,477,4.225633802816901,United Kingdom,1
14345.0,38,1,108.98,50,3.49,United Kingdom,1
14346.0,120,2,1021.58,605,4.602333333333333,United Kingdom,1
14348.0,259,1,409.57,183,2.962222222222222,United Kingdom,0
14349.0,9,1,133.5,86,2.3193548387096774,United Kingdom,1
14350.0,273,1,282.93,183,2.286666666666666,United Kingdom,0
14351.0,164,1,51.0,12,4.25,United Kingdom,0
14352.0,156,4,1078.96,538,3.8659574468085114,United Kingdom,0
14353.0,214,1,90.6,64,1.3666666666666665,United Kingdom,0
14354.0,5,2,163.62,210,1.237777777777778,United Kingdom,1
14355.0,365,1,174.4,92,2.85,United Kingdom,0
14356.0,79,2,701.23,277,3.902727272727272,United Kingdom,1
14357.0,42,1,225.77,148,1.9502439024390248,United Kingdom,1
14359.0,18,3,912.18,371,3.922727272727273,United Kingdom,1
14360.0,31,4,2128.23,1151,3.1004237288135594,United Kingdom,1
14362.0,21,1,161.2,100,2.3285365853658537,United Kingdom,1
14364.0,108,8,3717.35,1967,3.0260869565217394,United Kingdom,1
14367.0,7,16,9261.52,4438,3.175725190839694,United Kingdom,1
14368.0,319,1,155.0,36,6.125,United Kingdom,0
14371.0,294,1,100.5,34,3.775,United Kingdom,0
14373.0,357,1,76.55,17,11.625,United Kingdom,0
14375.0,184,1,257.68,194,1.878933333333333,United Kingdom,0
14377.0,190,2,617.05,219,9.15,United Kingdom,0
14379.0,43,2,348.1,292,2.1617391304347824,United Kingdom,1
14381.0,51,1,202.68,146,1.627857142857143,United Kingdom,1
14382.0,25,1,626.0699999999999,1237,1.6106870229007633,United Kingdom,1
14383.0,37,3,1247.69,817,3.32593220338983,United Kingdom,1
14385.0,8,3,202.11,159,1.6164285714285715,United Kingdom,1
14386.0,296,1,142.4,54,3.885714285714286,United Kingdom,0
14387.0,32,3,1770.56,819,3.382142857142857,United Kingdom,1
14388.0,9,8,3212.84,1941,2.7180645161290324,United Kingdom,1
14389.0,64,2,1043.46,729,2.1333333333333333,United Kingdom,1
14390.0,9,9,4652.82,2136,3.07986013986014,United Kingdom,1
14393.0,217,1,67.95,13,5.390000000000001,United Kingdom,0
14395.0,1,9,3507.71,1693,2.787057142857143,United Kingdom,1
14396.0,64,2,487.99,225,2.626849315068493,United Kingdom,1
14397.0,2,19,2612.96,1890,2.0789655172413792,United Kingdom,1
14400.0,148,1,574.7,454,1.7368,United Kingdom,0
14401.0,3,13,4051.48,4507,1.3996153846153845,United Kingdom,1
14403.0,129,4,1475.81,519,6.2535,United Kingdom,1
14404.0,33,6,1474.32,839,3.066116504854369,United Kingdom,1
14406.0,118,1,156.75,77,3.795,United Kingdom,1
14407.0,106,6,2157.73,1415,3.5512328767123287,United Kingdom,1
14408.0,10,7,2606.53,1616,1.8925233644859811,United Kingdom,1
14409.0,70,6,2059.4500000000003,1230,2.8044444444444445,United Kingdom,1
14410.0,91,9,1105.07,571,2.3759067357512955,United Kingdom,1
14411.0,310,1,1063.0,196,8.175,United Kingdom,0
14412.0,42,2,770.03,786,2.304418604651163,United Kingdom,1
14413.0,361,1,122.7,68,2.8065217391304347,United Kingdom,0
14414.0,91,7,1496.98,2512,0.9145360824742268,United Kingdom,1
14415.0,0,13,5900.28,3011,2.950966101694916,United Kingdom,1
14416.0,21,2,490.22,326,1.6685714285714286,United Kingdom,1
14418.0,3,3,1937.25,1711,2.1406451612903226,United Kingdom,1
14419.0,10,6,1058.06,487,2.5041747572815534,United Kingdom,1
14420.0,98,1,387.52,334,1.5313793103448274,United Kingdom,1
14421.0,56,2,813.11,365,2.6351851851851853,United Kingdom,1
14422.0,0,6,4263.64,2906,2.810225225225225,United Kingdom,1
14423.0,217,1,265.2,120,1.9833333333333327,United Kingdom,0
14424.0,17,1,322.08,48,6.71,United Kingdom,1
14426.0,23,10,4481.67,2699,3.266339285714285,United Kingdom,1
14427.0,49,2,363.34,228,1.987058823529412,United Kingdom,1
14428.0,6,5,1244.83,436,4.181319444444444,United Kingdom,1
14431.0,302,1,470.36,130,4.69,United Kingdom,0
14432.0,9,6,2255.51,2070,1.4508115183246075,United Kingdom,1
14434.0,21,6,1372.8,368,4.451666666666667,United Kingdom,1
14436.0,98,1,89.06,129,2.117777777777777,United Kingdom,1
14437.0,365,1,63.0,60,1.05,United Kingdom,0
14438.0,305,1,131.9,82,1.5944444444444443,United Kingdom,0
14439.0,319,1,2661.24,526,6.4809375,Greece,0
14440.0,7,5,2357.6800000000003,588,4.7023636363636365,United Kingdom,1
14441.0,0,4,1712.89,446,5.544117647058823,United Kingdom,1
14442.0,204,2,1589.82,482,6.323492063492063,Channel Islands,0
14443.0,53,4,1420.2,938,2.5386021505376344,United Kingdom,1
14446.0,0,4,1039.58,933,1.8383276450511945,United Kingdom,1
14447.0,18,5,1163.23,571,2.576571428571429,United Kingdom,1
14448.0,8,2,375.35,104,2.7175,United Kingdom,1
14449.0,18,4,907.1,757,1.6575968992248062,United Kingdom,1
14450.0,180,3,483.25,241,2.7905,United Kingdom,0
14451.0,59,2,662.59,389,1.9695412844036695,United Kingdom,1
14452.0,10,2,264.44,119,3.127741935483871,United Kingdom,1
14453.0,189,1,119.93,49,3.777272727272727,United Kingdom,0
14456.0,4,9,3062.4,2908,1.7757628865979382,United Kingdom,1
14457.0,310,1,113.64,88,1.255,United Kingdom,0
14459.0,154,1,1837.92,760,3.4364864864864866,United Kingdom,0
14460.0,109,3,434.34,881,0.6643749999999999,United Kingdom,1
14461.0,147,3,2103.06,766,3.721833333333333,United Kingdom,0
14462.0,65,11,2004.02,964,2.8845416666666663,United Kingdom,1
14463.0,97,3,529.62,179,5.976666666666667,United Kingdom,1
14465.0,246,3,1058.62,405,2.8282307692307693,United Kingdom,0
14466.0,28,7,2272.4,1006,3.79375,United Kingdom,1
14467.0,17,4,598.76,278,2.758555555555556,United Kingdom,1
14470.0,11,2,461.19,193,4.8388372093023255,United Kingdom,1
14472.0,103,8,1936.84,1160,2.7660142348754446,United Kingdom,1
14473.0,73,2,234.34000000000003,88,4.107142857142857,United Kingdom,1
14474.0,45,1,547.66,140,6.527931034482759,United Kingdom,1
14475.0,71,3,925.85,447,3.125238095238095,United Kingdom,1
14476.0,256,1,215.7,132,3.2710526315789474,United Kingdom,0
14477.0,19,4,1309.6,720,1.892,United Kingdom,1
14479.0,253,2,316.25,117,4.016666666666667,United Kingdom,0
14480.0,10,1,279.05,143,3.0015384615384617,United Kingdom,1
14481.0,164,2,636.51,489,1.994,United Kingdom,0
14482.0,17,6,2068.15,1646,2.442361111111111,United Kingdom,1
14483.0,281,1,137.1,97,1.8522222222222224,United Kingdom,0
14484.0,49,1,321.92,210,2.0957142857142856,United Kingdom,1
14485.0,38,1,165.75,71,2.682978723404255,United Kingdom,1
14487.0,26,6,1196.33,735,2.496111111111111,United Kingdom,1
14488.0,67,1,1064.28,799,2.131304347826087,United Kingdom,1
14489.0,206,1,463.38,299,1.777,United Kingdom,0
14491.0,174,2,340.93,139,4.54235294117647,United Kingdom,0
14493.0,6,5,2383.24,1285,3.024583333333333,United Kingdom,1
14494.0,25,1,139.56,92,1.6614285714285713,United Kingdom,1
14495.0,50,2,123.8,62,2.0083333333333333,United Kingdom,1
14496.0,311,2,538.8100000000001,159,5.65421052631579,United Kingdom,0
14497.0,308,1,475.37,235,4.478620689655172,United Kingdom,0
14498.0,42,5,1957.32,1098,2.807720207253886,United Kingdom,1
14499.0,25,3,815.32,501,1.9600515463917525,United Kingdom,1
14500.0,87,3,356.85,117,6.214285714285714,United Kingdom,1
14501.0,183,2,251.21,161,2.175,United Kingdom,0
14502.0,19,11,2470.67,1498,2.378974358974359,United Kingdom,1
14503.0,2,6,3543.26,2004,2.6662195121951218,United Kingdom,1
14504.0,46,4,673.26,308,3.482710280373832,United Kingdom,1
14505.0,16,8,5905.64,2759,2.888247809762203,United Kingdom,1
14506.0,16,5,2012.17,730,3.365221518987342,United Kingdom,1
14507.0,23,6,1383.18,600,3.1722916666666667,United Kingdom,1
14508.0,21,2,276.42,131,3.432280701754386,United Kingdom,1
14511.0,10,5,1314.81,784,2.501764705882353,United Kingdom,1
14512.0,187,2,275.28,122,4.611739130434782,United Kingdom,0
14513.0,100,3,455.59,361,2.4391666666666665,United Kingdom,1
14514.0,60,3,1055.35,589,3.226438356164384,United Kingdom,1
14515.0,17,6,2102.09,1134,2.7978217821782176,United Kingdom,1
14517.0,32,2,330.45,91,5.333333333333333,United Kingdom,1
14518.0,63,1,174.37,278,2.699375,United Kingdom,1
14520.0,1,2,270.6,146,3.2075,United Kingdom,1
14522.0,23,4,974.54,525,2.531764705882353,United Kingdom,1
14523.0,107,1,241.09,251,2.72,United Kingdom,1
14524.0,31,9,1867.68,676,4.042660098522167,United Kingdom,1
14525.0,19,9,4332.2,2696,3.239209621993127,United Kingdom,1
14527.0,2,55,8508.82,2089,5.357716049382716,United Kingdom,1
14528.0,36,1,364.22,278,1.973888888888889,United Kingdom,1
14529.0,59,3,620.04,348,1.9686026200873363,United Kingdom,1
14530.0,25,6,2925.91,1410,4.156435185185185,United Kingdom,1
14532.0,235,4,932.85,284,5.6234375000000005,United Kingdom,0
14533.0,24,7,1949.72,4019,1.4325806451612904,United Kingdom,1
14534.0,2,18,4447.05,2047,3.3136030828516376,United Kingdom,1
14535.0,59,3,2864.19,1831,2.5123333333333333,United Kingdom,1
